andygrunwald_Gerrie,NoORM
anitagraser_TimeManager,NoORM
aniversarioperu_django-manolo,PhythonDjango
ankane_groupdate,NoORM
anorgan_QuTee,NoORM
anthavio_phanbedder,NoORM
anthonator_paranoia_uniqueness_validator,NoORM
antoniomaria_gazpachoquest,JavaEclipseLink
antonioribeiro_sqli,NoORM
antonvw_wxExtension,NoORM
AOEpeople_languagevisibility,NoORM
apache_accumulo,NoORM
apache_drill,NoORM
apache_incubator-calcite,NoORM
apache_jackrabbit-oak,NoORM
apache_metamodel,NoORM
apache_ode,JavaHibernate
apache_sling,NoORM
apache_syncope,NoORM
apache_tajo,NoORM
apel_apel,NoORM
Appendium_flatpack,NoORM
appsignal_appsignal,NoORM
AppStateESS_phpwebsite,NoORM
arangodb_arangodb,.NETEntityFramework
Arcavias_arcavias-core,NoORM
arcturusannamalai_Ezhil-Lang,PhythonDjango
ari_jobsworth,NoORM
arista-eosplus_ztpserver,NoORM
arnovr_ocUsageCharts,NoORM
arresteddevops_ado_infra,NoORM
arsduo_koala,NoORM
arskom_spyne,PhythonDjango
artem-zinnatullin_android-wail-app,NoORM
articlemetrics_lagotto,NoORM
ArtificerRepo_artificer,JavaJavaBeans
asascience-open_ooi-ui-services,PhythonSQLAlchemy
ASPP_pelita,NoORM
assem-ch_alfanous,.NETEntityFramework
Atlantic18_DoctrineExtensions,PhpDoctrine
Atriedes_mabes,PhpDoctrine
auraphp_Aura.Auth,NoORM
auraphp_Aura.Sql,NoORM
auraphp_Aura.SqlMapper_Bundle,NoORM
auraphp_Aura.SqlQuery,NoORM
auraphp_Aura.SqlSchema,NoORM
Automattic_Co-Authors-Plus,NoORM
Automattic_Edit-Flow,NoORM
Automattic_Jetpack,NoORM
autoschool_twister,JavaActiveJdbc
autotest_autotest,PhythonDjango
autotest_autotest-client-tests,c++litesql
autotest_virt-test,NoORM
avalax_FitBuddy,NoORM
avelino_mining,NoORM
AveryRegier_club-tracker,NoORM
avsoftechnologies_densealife,NoORM
awesomefoundation_awesomebits,NoORM
az0_bleachbit,NoORM
azkaban_azkaban,NoORM
Azure_azure-sdk-for-python,NoORM
B3Partners_brmo,JavaHibernate
balabit_syslog-ng,NoORM
balanced_status.balancedpayments.com,PhythonDjango
balloob_home-assistant,PhythonSQLAlchemy
baloctran_school_management,NoORM
Bartlby_bartlby-core,NoORM
bartvm_blocks,NoORM
basecamp_marginalia,NoORM
baserproject_basercms,NoORM
basho_leveldb,c++litesql
basho_riak-java-client,NoORM
basho_riak-php-client,NoORM
basho-labs_riak-dotnet-client,.NETEntityFramework
Bauble_bauble.api,PhythonSQLAlchemy
bav-php_bav,PhpDoctrine
baztian_jaydebeapi,NoORM
bbatsov_rubocop,NoORM
Bcfg2_bcfg2,PhythonDjango
bcit-ci_CodeIgniter,NoORM
bcj_AttrDict,NoORM
BCRM_www,PhpDoctrine
beangle_library,JavaHibernate
beberlei_DoctrineExtensions,PhpDoctrine
bedrin_jdbc-sniffer,NoORM
beeznest_chamilo-lms-icpna,PhpDoctrine
befdata_befdata,NoORM
belgattitude_solublecomponents,NoORM
benadida_helios-server,PhythonDjango
benbalter_wordpress-to-jekyll-exporter,NoORM
benbalter_WP-Document-Revisions,NoORM
benkeen_generatedata,NoORM
benoitc_gaffer,NoORM
benstadin_spatialite4-jdbc,NoORM
bernardphp_bernard,NoORM
BertrandBordage_django-cachalot,PhythonDjango
bethesque_pact_broker,NoORM
betterlife_erp,JavaJavaBeans
bibi21000_python-openzwave,NoORM
BigBrotherBot_big-brother-bot,NoORM
bikeindex_bike_index,NoORM
bingmann_sqlplot-tools,c++litesql
binux_pyspider,PhythonSQLAlchemy
biojava_biojava-legacy,NoORM
biola_banner-syncinator,NoORM
biola_carrierwave-roz,NoORM
biola_punching_bag,NoORM
biolab_orange3,NoORM
bitcoinj_bitcoinj,NoORM
bitcoinxt_bitcoinxt,c++litesql
BjoernKW_ZenQuery,NoORM
bjyoungblood_BjyAuthorize,PhpDoctrine
bkiers_python3-parser,NoORM
bkimminich_AgileSoftwareDevelopmentInPractice,NoORM
blandware_android-atleap,NoORM
blizzlikegroup_blizzlikecore,ObjCCoreData
blp_ovs-reviews,NoORM
blue-yonder_sqlalchemy_exasol,NoORM
blueboy_portal,ObjCCoreData
blueboy_portalclassic,ObjCCoreData
blueboy_portaltbc,ObjCCoreData
BlueBrain_bluima,JavaActiveJdbc
Bluejudy_pycoin,NoORM
bluerogue251_materialized_views,NoORM
bluzphp_framework,NoORM
bmihelac_django-import-export,PhythonDjango
bndtools_bnd,NoORM
board3_Board3-Portal,NoORM
BOINC_boinc,c++litesql
boosterconf_booster,NoORM
botherder_viper,NoORM
boto_boto,PhythonDjango
bottlepy_bottle,NoORM
boxen_puppet-mysql,NoORM
bpiwowar_experimaestro,NoORM
bpiwowar_papercite,NoORM
brad-accuvant_cuckoo-modified,PhythonSQLAlchemy
Bramas_texiteasy,NoORM
BrandwatchLtd_pgq-consumer,NoORM
brettwooldridge_HikariCP,JavaHibernate
brettwooldridge_SansOrm,NoORM
breunigs_keks,NoORM
brewlabs_sendpress,NoORM
brewster_cequel,NoORM
brianmario_mysql2,NoORM
broadinstitute_viral-ngs,NoORM
browsermedia_browsercms,NoORM
bryanstearns_fest,NoORM
bshaffer_oauth2-server-php,NoORM
bu-ist_bu-navigation,NoORM
bu-ist_bu-versions,NoORM
buddycloud_buddycloud-media-server,NoORM
buddycloud_buddycloud-server-java,NoORM
bugsnag_bugsnag-dotnet,NoORM
bugsnag_bugsnag-python,PhythonDjango
buildbot_buildbot,PhythonSQLAlchemy
bunbun_ruffus,NoORM
bundlewrap_bundlewrap,NoORM
bungeshea_code-snippets,NoORM
burtlo_ark,NoORM
bushbaby_BsbDoctrineTranslationLoader,PhpDoctrine
byjg_xmlnuke,NoORM
c2is_Bigfoot,NoORM
c9s_LazyRecord,NoORM
cachethq_Cachet,NoORM
CaDs_tokyo-project,NoORM
caelum_mamute,JavaHibernate
caelum_vraptor4,JavaHibernate
cakephp_acl,NoORM
cakephp_cakepackages,NoORM
cakephp_cakephp,NoORM
cakephp_debug_kit,NoORM
calrissian_accumulo-recipes,NoORM
camdram_camdram,PhpPropel
CamelCookbook_camel-cookbook-examples,NoORM
CampFireManager_cfm2,NoORM
camptocamp_c2cgeoportal,PhythonSQLAlchemy
camsys_transam_core,NoORM
Canadensys_canadensys-data-access,JavaHibernate
Canadensys_canadensys-explorer,JavaHibernate
Cangjians_libcangjie,c++litesql
cantino_huginn,NoORM
cargomedia_CM,NoORM
cartalyst_sentry,NoORM
Casecommons_datafix,NoORM
Casecommons_pg_audit_log,NoORM
Casecommons_pg_search,NoORM
cashmusic_platform,NoORM
caskdata_coopr,NoORM
cassiomarques_enumerate_it,NoORM
catherinedevlin_data-dispenser,PhythonSQLAlchemy
catherinedevlin_ddl-generator,PhythonDjango
cchacin_cucumber-common-steps,JavaMybatis
cchantep_acolyte,NoORM
cd34_apex,NoORM
cdli_CdliTwoStageSignup,PhpDoctrine
cea-sec_ivre,NoORM
celeron55_minetest,NoORM
cellcounter_cellcounter,PhythonDjango
celluloid_celluloid,NoORM
CenterForOpenScience_archival-project,NoORM
ceph_teuthology,NoORM
cequel_cequel,NoORM
cercomp_weby,NoORM
cesanta_fossa,NoORM
CESNET_torque,NoORM
cetem_print_hub,NoORM
cetic_6lbr,NoORM
cfparser_cfparser,NoORM
chamilo_chamilo-lms,PhpDoctrine
chanks_que,NoORM
chapel-lang_chapel,c++litesql
chaupal_jxse,NoORM
chef_mixlib-shellout,NoORM
chef_ohai,NoORM
chef_opscode-omnibus,NoORM
chef_supermarket,NoORM
chef-cookbooks_mysql,NoORM
cherrylabs_arx-core,NoORM
chewing_libchewing,NoORM
chloerei_campo,NoORM
chmouel_python-nonobot,NoORM
chobie_treasuredata-api-client,NoORM
chop-dbhi_dicom-anon,NoORM
chrisglass_django_polymorphic,PhythonDjango
chrishunt_desktop,NoORM
chrismccord_sync,NoORM
chriso_gauged,NoORM
chrisvest_stormpot,NoORM
chrisvfritz_codekwondo,NoORM
ci-bonfire_Sprint,PhpDoctrine
CICS-530_pollutantAPI,NoORM
Cimpress-MCP_TimberWinR,.NETEntityFramework
cinovo_cloudconductor-server,NoORM
circuits_circuits,NoORM
CIRDLES_Topsoil,JavaMybatis
ciudadanointeligente_legislative,NoORM
clbustos_statsample,NoORM
cli_sonews,JavaHibernate
Clinical-Genomics_taboo,PhythonSQLAlchemy
ClothesHorse_Destrier,.NETDapper
ClothesHorse_NSQnet,NoORM
cloudfoundry_bosh,NoORM
cloudfoundry_cf-mysql-broker,NoORM
cloudfoundry_cloud_controller_ng,NoORM
cloudfoundry_java-test-applications,JavaJavaBeans
cloudfoundry_uaa,JavaHibernate
cloudfoundry-incubator_bookbinder,NoORM
cloudify-cosmo_cloudify-manager,NoORM
cloudify-cosmo_cloudify-manager-blueprints,NoORM
cloudmesh_cloudmesh,NoORM
clue_php-zenity-react,NoORM
clusterlib_clusterlib,NoORM
cmangos_mangos-classic,ObjCCoreData
cmangos_mangos-tbc,ObjCCoreData
cmangos_mangos-wotlk,ObjCCoreData
CoandaCMS_coanda-core,NoORM
cocoonprojects_ora,PhpDoctrine
cocos2d_cocos2d-x,ObjCCoreData
cocur_nqm,PhpDoctrine
code-mancers_rbkit-client,NoORM
Code4Maine_beehve,PhythonDjango
codebykat_wp-post-by-email,NoORM
codecentric_spring-boot-starter-batch-web,NoORM
Codeception_Codeception,PhpDoctrine
codeforamerica_citygram,NoORM
codeforamerica_denver-schedules-api,.NETDapper
codeine-cd_codeine,NoORM
Codepoints_Codepoints.net,NoORM
codetriage_codetriage,NoORM
codevise_pageflow,NoORM
coffeestats_coffeestats-django,PhythonDjango
collectiveaccess_providence,PhpPropel
collectiveidea_delayed_job_active_record,NoORM
colosa_processmaker,PhpPropel
Comcast_cmb,NoORM
companygardener_lookup_by,NoORM
CompendiumNG_CompendiumNG,NoORM
concrete5_concrete5,PhpDoctrine
concrete5_concrete5-5.7.0,PhpDoctrine
Connexions_cnx-archive,NoORM
Connexions_cnx-authoring,NoORM
Connexions_cnx-publishing,NoORM
ConOnRails_ConOnRails,c++litesql
ConPaaS-team_conpaas,PhythonSQLAlchemy
contao_core-bundle,PhpDoctrine
contao-community-alliance_dc-general,NoORM
contiki-os_contiki,NoORM
controlshift_prague-server,NoORM
coopdevs_timeoverflow,NoORM
cooperaj_wow-armory-character,NoORM
corley_influxdb-php-sdk,NoORM
cornernote_yii-account-module,NoORM
CoronaCore_OneServer,ObjCCoreData
couchbase_libcouchbase,NoORM
couchbaselabs_php-couchbase,NoORM
CounterpartyXCP_counterpartyd,NoORM
Coursemology_coursemology.org,NoORM
coursera_dataduct,NoORM
cowboy-coders_CyclismoProject,NoORM
cpvrlab_SLProject,.NETEntityFramework
Crate_activerecord-crate-adapter,NoORM
Crate_crash,NoORM
Crate_crate,NoORM
Crate_crate_ruby,NoORM
Crate_crate-dbal,PhpDoctrine
Crate_crate-jdbc,NoORM
Crate_crate-pdo,NoORM
Crate_crate-python,PhythonSQLAlchemy
crazedsanity_cs-webapplibs,NoORM
creocoder_yii2-nested-sets,NoORM
croaky_parity,NoORM
CroissanceCommune_autonomie,PhythonSQLAlchemy
CSBill_CSBill,PhpDoctrine
csc_Hanlon,NoORM
CsharpDatabase_CsharpSQLite,NoORM
csound_csound,ObjCCoreData
ctjacobs_pyqso,NoORM
CTMM-TraIT_trait_odm_to_i2b2,NoORM
ctran_annotate_models,NoORM
ctranoris_forgestore,NoORM
ctsit_redi,NoORM
cubesystems_releaf,NoORM
culturegraph_metafacture-sql,NoORM
cundd_rest,NoORM
cuny-academic-commons_dirt-directory-client,NoORM
cvengros_salesforce_bulk_query,NoORM
cvgellhorn_OneDB,NoORM
cybyd_cybyd,NoORM
cylc_cylc,PhythonDjango
cyrilperrin_WebProjectHelper,NoORM
czogori_Rentgen,NoORM
daisy_pipeline-framework,.NETEntityFramework
daisy_pipeline-webui,NoORM
dajobe_librdf,c++litesql
dajobe_rasqal,NoORM
daler_pybedtools,NoORM
damnhandy_Handy-URI-Templates,NoORM
DamnWidget_mamba,NoORM
danhooper_mindwell,PhythonDjango
danielballan_mr,NoORM
danielweinmann_unlock,NoORM
danmar_cppcheck,NoORM
daolcms_daol-core,NoORM
data-axle_superstore,NoORM
DatabaseCleaner_database_cleaner,NoORM
datacenter_acitoolkit,NoORM
datacleaner_AnalyzerBeans,NoORM
datacleaner_DataCleaner,NoORM
datalad_datalad,NoORM
datamapper_dm-core,NoORM
datamapper_do,c++litesql
datastax_cpp-driver,NoORM
datastax_java-driver,NoORM
datastax_python-driver,NoORM
datastax_ruby-driver,NoORM
DataTorrent_Malhar,NoORM
Daveawb_Laravel-Datatables,NoORM
davedevelopment_phpmig,NoORM
davidcelis_recommendable,NoORM
davidgfnet_whatsapp-purple,NoORM
davidkalosi_GovernorFramework,PhpDoctrine
davidmoreno_onion,c++litesql
davidmoten_geo,NoORM
davidmoten_rxjava-jdbc,NoORM
davidszotten_pytest-cagoule,NoORM
davidyell_Cricketeer,NoORM
DBD-SQLite_DBD-SQLite,NoORM
dbfit_dbfit,NoORM
DbKeeperNet_DbKeeperNet,NoORM
dblock_oshi,NoORM
ddeboer_data-import,PhpDoctrine
ddliu_tinydb,NoORM
deanishe_alfred-workflow,NoORM
debrief_debrief,NoORM
dedicated-panel_dedipanel,PhpDoctrine
deegree_deegree3,NoORM
deeplearning4j_deeplearning4j,NoORM
dekellum_syncwrap,NoORM
denisenkom_pytds,NoORM
denverfoundation_storybase,PhythonDjango
denyago_remote_association,NoORM
deric_clueminer,NoORM
Derky_Sortables-CAPTCHA-Plugin,NoORM
derptest_phpmachinist,PhpDoctrine
desbma_sacad,NoORM
deschler_django-modeltranslation,PhythonDjango
Desura_desura-app,c++litesql
Desura_Desurium,c++litesql
developerforce_Force.com-Toolkit-for-NET,.NETEntityFramework
DevelopFreedom_logmein-android,NoORM
DevFactoryCH_taxonomy,NoORM
devhub-tud_DevHub,JavaHibernate
DevInSantos_DevInSantos-events,NoORM
devisephp_cms,NoORM
dfci-cccb_mev,NoORM
dg_dibi,NoORM
dhoer_chef-nssm,NoORM
dhrod5_link,NoORM
DHUers_rigidoj,NoORM
dianping_cat,NoORM
diaspora_diaspora,NoORM
dice-cyfronet_atmosphere,NoORM
diegovalle_hoyodecrimen.api,NoORM
dieseldev_diesel,NoORM
digital-preservation_droid,NoORM
digitalfondue_lavagna,NoORM
digitalfox_pydici,PhythonDjango
digitronac_robinson,NoORM
dinks_bucket_maker,NoORM
DIYBookScanner_spreads,NoORM
django-json-api_rest_framework_ember,PhythonDjango
dlanileonardo_correios,NoORM
dlanileonardo_pagseguro,NoORM
dmasur_RuhrTopCardLocator,NoORM
DMS-Aus_Roam,NoORM
dnadesign_silverstripe-populate,NoORM
doanduyhai_Achilles,JavaHibernate
dobtco_filterer,NoORM
docker-library_official-images,NoORM
Doist_bitmapist,NoORM
Dolibarr_dolibarr,NoORM
dolittle_Bifrost,.NETEntityFramework
domogik_domogik,PhythonSQLAlchemy
donnapep_wordpress-book-review-plugin,NoORM
Door43_translationDatabaseWeb,PhythonDjango
DoSomething_scholarship-application-app,NoORM
DotNetOpenAuth_DotNetOpenAuth,.NETEntityFramework
douban_dpark,NoORM
douban_linguist,ObjCCoreData
doximity_es-elasticity,NoORM
dpgaspar_Flask-AppBuilder,PhythonSQLAlchemy
dpiessens_specbind,.NETEntityFramework
dracony_PHPixie-Auth,NoORM
drecom_activerecord-turntable,NoORM
dresden-ocl_dresdenocl,NoORM
DRMacIver_hypothesis,PhythonDjango
dropbox_changes,PhythonSQLAlchemy
dropbox_pyston,PhythonDjango
dropwizard_dropwizard,JavaHibernate
dropwizard_dropwizard-java8,JavaHibernate
drudim_cqlsl,NoORM
drugis_addis,NoORM
druid-io_druid,JavaHibernate
drupalhu_drupal.hu,NoORM
dschadow_Java-Web-Security,JavaHibernate
dsiroky_snakemq,NoORM
DSpace_DSpace,JavaHibernate
dstndstn_astrometry.net,PhythonDjango
dubeaud_bugnet,.NETEntityFramework
dudie_itinerennes-android,NoORM
duke-libraries_dul-hydra,NoORM
duncan3dc_sql-class,NoORM
duythien_blog,NoORM
dvarrazzo_psycopg,NoORM
dxw_buddypress,NoORM
eagletmt_switch_point,NoORM
easydigitaldownloads_Easy-Digital-Downloads,NoORM
eaudeweb_gemet,PhythonDjango
ebay_restcommander,JavaHibernate
EC-CUBE_ec-cube,PhpDoctrine
EC-CUBE_eccube-2_13,NoORM
ecamp_ecamp3,PhpDoctrine
eclipse-jetty_eclipse-jetty-plugin,NoORM
Ecotaco_tomtom_webfleet_connect_gem,NoORM
edavis10_redmine,NoORM
edgewall_trac,NoORM
eiskaltdcpp_eiskaltdcpp,NoORM
ejeschke_ginga,NoORM
ejholmes_restforce,NoORM
ekowabaka_ntentan,NoORM
ekylibre_ekylibre,NoORM
ElanMan_simple-quiz,NoORM
elastic_elasticsearch-hadoop,NoORM
elastic_elasticsearch-net,.NETEntityFramework
elasticsearch_elasticsearch-hadoop,NoORM
elasticsearch_elasticsearch-net,.NETEntityFramework
electrumalt_electrum-doge,NoORM
Elgg_Elgg,NoORM
elizabrock_coursewareofthefuture,NoORM
elkarte_Elkarte,NoORM
ElunaLuaEngine_ElunaMangosClassic,ObjCCoreData
ElunaLuaEngine_ElunaMangosTbc,ObjCCoreData
ElunaLuaEngine_ElunaMangosWotlk,ObjCCoreData
ElunaLuaEngine_ElunaTrinityWotlk,NoORM
EMC23_JiGS,NoORM
emicklei_critter,NoORM
emilsjolander_sprinkles,NoORM
EmirWeb_liason,NoORM
empirical-org_empirical-core,NoORM
empirical-org_Quill-Lessons,NoORM
encuestame_encuestame,JavaHibernate
energyos_OpenESPI-Common-java,JavaHibernate
EngageDC_dirt,NoORM
engageis_juntos.com.vc,NoORM
engineyard_ardm,NoORM
enioka_jqm,JavaHibernate
enova_landable,NoORM
Ensembl_ensj-healthcheck,NoORM
ENSL_ensl.org,NoORM
enStratus_mixcoatl,NoORM
enthought_encore,NoORM
enthought_enstaller,NoORM
entwinemedia_weblounge,NoORM
enwikipedia-acc_waca,NoORM
EOxServer_EOxServer,PhythonDjango
epantry_django-sql-explorer,PhythonDjango
epforgpl__mojePanstwo-API-Server,NoORM
epicodus_epicenter,NoORM
epicodus_textbook,NoORM
eReolen_ereolen.dk,NoORM
esa_pykep,NoORM
eserte_perl-tk,NoORM
esnet_esmond,PhythonDjango
Esri_spatial-framework-for-hadoop,NoORM
Estatio_estatio,NoORM
esvit_bazalt-orm,NoORM
ET-NiK_GameAP,NoORM
ethymos_delibera,NoORM
etianen_django-watson,PhythonDjango
etlegacy_etlegacy,c++litesql
etraxis_etraxis,PhpDoctrine
etrepat_baum,NoORM
ets-berkeley-edu_calcentral,NoORM
etsy_statsd-jvm-profiler,NoORM
Etzos_PlushieBot,NoORM
EUDAT-B2SHARE_b2share,PhythonSQLAlchemy
euphorie_Euphorie,PhythonSQLAlchemy
euphorie_osha.oira,NoORM
euslisp_EusLisp,NoORM
EvaEngine_EvaPermission,NoORM
EvaEngine_EvaUser,NoORM
evanchooly_javabot,NoORM
evanmsanders_flex2sms,NoORM
event-centric_EventCentric.Core,NoORM
eventlet_eventlet,NoORM
eventmachine_eventmachine,NoORM
eventum_eventum,NoORM
everyleaf_kozuchi,NoORM
ewolff_user-registration,NoORM
Exa-Networks_exabgp,NoORM
ExCiteS_geokey,PhythonDjango
exercism_exercism.io,NoORM
eXist-db_exist,NoORM
ExpandedFronts_revisr,NoORM
expertiza_expertiza,NoORM
exteso_alf.io,NoORM
Exyht_exyht,NoORM
eyaleizenberg_rake-migrations,NoORM
Eye4web_Eye4webZf2Abac,PhpDoctrine
eyedol_kasahorow-Keyboard-For-Android,NoORM
ezsystems_ezpublish-kernel,NoORM
fabfuel_prophiler,NoORM
fabpot_PHP-CS-Fixer,NoORM
fabpot_Silex,NoORM
fabpot_Twig,NoORM
facebook_presto,NoORM
Facebook-AWD_Facebook-AWD,NoORM
FAForever_server,NoORM
FagnerMartinsBrack_WebStories,JavaJavaBeans
fail2ban_fail2ban,NoORM
fairmondo_fairmondo,NoORM
fangface_yii2-concord,NoORM
FasterXML_jackson-datatype-hibernate,JavaHibernate
FedericoCeratto_bottle-cork,NoORM
fedora-infra_datanommer,PhythonSQLAlchemy
fedux-org_middleman-presentation,NoORM
feedbin_feedbin,NoORM
feedhq_feedhq,PhythonDjango
FelixOnline_Core,NoORM
fenix-framework_fenix-framework,JavaHibernate
FenixEdu_fenixedu-academic,NoORM
fernandezpablo85_scribe-java,NoORM
fgeek_pyfiscan,NoORM
fgsch_libvmod-sqlite3,c++litesql
fguillot_kanboard,NoORM
fguillot_picoFeed,NoORM
fhcrc_deenurp,PhythonSQLAlchemy
fhcrc_taxtastic,PhythonSQLAlchemy
fhir-crucible_plan_executor,NoORM
fiksu_bulk_data_methods,NoORM
fiksu_pg_advisory_locker,NoORM
firstprayer_monsql,NoORM
fishman_ctags,ObjCCoreData
fkooman_php-oauth-as,NoORM
fkooman_php-oauth-client,NoORM
fkooman_php-remote-storage,NoORM
Flapjack_zermelo,NoORM
flavour_aidiq,PhythonDjango
flavour_eden,PhythonDjango
flavour_ifrc,PhythonDjango
Flexget_Flexget,PhythonSQLAlchemy
flickr-downloadr_flickr-downloadr-gtk,.NETEntityFramework
flipkart-incubator_foxtrot,JavaHibernate
fluent_fluentd-docs,NoORM
flux-framework_flux-core,c++litesql
fluxoft_rebar,NoORM
flyerhzm_bullet,NoORM
FlyoverWorks_storytime,NoORM
fontforge_fontforge,ObjCCoreData
fordnox_php-queue-manager,NoORM
forge_core,JavaHibernate
forkcms_forkcms,PhpDoctrine
fourat_jasmin,NoORM
FoxUSA_OpenNoteService-PHP,NoORM
fpietka_Zend-Nested-Set,NoORM
frab_frab,NoORM
frappe_erpnext,NoORM
freebsd_pkg,c++litesql
freemed_freemed,NoORM
freeminer_freeminer,NoORM
FreeMusicNinja_api.freemusic.ninja,PhythonDjango
FreeRADIUS_freeradius-server,c++litesql
Freeseer_freeseer,NoORM
FreeTDS_freetds,NoORM
FriendsOfCake_crud,NoORM
FriendsOfPHP_PHP-CS-Fixer,NoORM
FriendsOfPHP_Sismo,NoORM
friesencr_urho3d,ObjCCoreData
FrodeSolheim_fs-uae,NoORM
FrontSide_Arignee,NoORM
fruux_sabre-dav,NoORM
FSX_momoko,NoORM
FTSRG_trainbenchmark,NoORM
fusinv_fusioninventory-for-glpi,NoORM
FuturePortal_Gain12,NoORM
futuresimple_android-db-commons,NoORM
fwk_Db,NoORM
fxrm_fxrm-store,NoORM
gabrielfalcao_lettuce,PhythonDjango
gabriprat_hoshinplan,NoORM
gaetancollaud_fablab-api,NoORM
gaetancollaud_fablab-manager,NoORM
gajus_doll,NoORM
gajus_moa,NoORM
galette_galette,NoORM
gallery_gallery3,NoORM
GameConnect_SourceBans,PhpDoctrine
Gameeso_openkit-server,NoORM
gammu_gammu,NoORM
ganglia_monitor-core,NoORM
garex_wp-testing,NoORM
gbeced_pyalgotrade,NoORM
GCorbel_activeform-rails,NoORM
ged_ruby-mongrel2,NoORM
gedankenstuecke_snpr,NoORM
geier_khal,NoORM
geier_pycarddav,NoORM
genkgo_migrations,NoORM
genome_civic-server,NoORM
genome_dgi-db,NoORM
genome_docm,NoORM
genometools_genometools,c++litesql
gentoo_portage,NoORM
geomajas_geomajas-project-client-gwt,JavaHibernate
geomajas_geomajas-project-server,JavaHibernate
geopandas_geopandas,NoORM
geopaparazzi_geopaparazzi,NoORM
geopython_pycsw,PhythonSQLAlchemy
georchestra_georchestra,JavaHibernate
GeoscienceAustralia_tcrm,NoORM
geoserver_geoserver,JavaHibernate
geotools_geotools,NoORM
gep13_WebApiSample,.NETEntityFramework
getkirby_kirby,NoORM
getsentry_freight,PhythonSQLAlchemy
getsentry_raven-python,PhythonDjango
getsentry_sentry,PhythonDjango
GEWIS_gewisweb,PhpDoctrine
ghempton_state_manager,NoORM
ghewgill_neon-lang,c++litesql
ghousseyn_phiber,NoORM
gi0baro_weppy,NoORM
giacomelli_SalesforceSharp,NoORM
gideros_gideros,.NETEntityFramework
ginatrapani_isosceles,NoORM
ging_social_stream,NoORM
gios-asu_text-geolocator,PhythonSQLAlchemy
girder_girder,NoORM
gisclient_branch-3.2,NoORM
git-cola_git-cola,NoORM
github_android,NoORM
github_linguist,ObjCCoreData
gitlabhq_gitlabhq,NoORM
Gitonomy_gitonomy,PhpDoctrine
gjtorikian_branta,NoORM
gkellogg_rdf-distiller,NoORM
glastopf_conpot,NoORM
glastopf_glastopf,NoORM
globaleaks_GlobaLeaks,NoORM
